ReadName,Mapping_x,MapStart_x,MapEnd_x,Strand,Mapping_y,MapStart_y,MapQual,ReadLength,MapEnd_y,StrandStatus,Region of Interest,StrandDirection
d04f5276-4101-4190-92b2-381cfc5e0fcd,pFB2,2627,2733,rev,pFB2,2627,38,134,2761,Lag,Widom607,revLag
b5396ef2-a953-43c2-a875-4a1fe71c8e2e,pFB2,2635,2787,rev,pFB2,2635,60,148,2783,Lag,Widom607,revLag
4347edf5-6f46-48ba-8b00-0574effb8a45,pFB2,2645,2780,rev,pFB2,2645,60,134,2779,Lag,Widom607,revLag
be358d68-f201-4fd1-921a-7d8cb8f25b5b,pFB2,2644,2768,fwd,pFB2,2644,23,130,2774,Lead,Widom607,fwdLead
5bd35849-2a90-4306-b20a-d14d4b4122ca,pFB2,2648,2782,fwd,pFB2,2648,31,151,2799,Lead,Widom607,fwdLead
c4b683f1-3f70-4b5c-9149-37102bd5c9ee,pFB2,2659,2826,rev,pFB2,2659,60,167,2826,Lag,Widom607,revLag
743bd9f5-e45e-4f2e-b092-41dbeeeb31aa,pFB2,2671,2782,fwd,pFB2,2671,60,152,2823,Lead,Widom607,fwdLead
a50093c1-a884-4a45-9b7a-2e4d68401fae,pFB2,2675,2844,fwd,pFB2,2675,60,170,2845,Lead,Widom607,fwdLead
28c8a855-3dc0-4339-84c4-73b68a05e090,pFB2,2676,2826,fwd,pFB2,2676,60,148,2824,Lead,Widom607,fwdLead
b165a0f6-b341-43be-ac47-ef78ce555f6b,pFB2,2676,2835,rev,pFB2,2676,60,158,2834,Lag,Widom607,revLag
1d1aab27-5d8d-41ff-ad73-5082777c1451,pFB2,2678,2825,rev,pFB2,2678,53,169,2847,Lag,Widom607,revLag
e84ad9f5-92e6-4ee8-9670-bfd44dc5ec83,pFB2,2685,2815,rev,pFB2,2685,45,139,2824,Lag,Widom607,revLag
2588f01b-a46d-47fe-8fff-cb67d255097d,pFB2,2689,2828,rev,pFB2,2689,51,141,2830,Lag,Widom607,revLag
eb79ba16-160a-4fcb-823c-8ee241d26d22,pFB2,2716,2853,fwd,pFB2,2716,60,143,2859,Lead,Widom613,fwdLead
cae01539-4bd4-4bd2-8d99-40f9a21652ca,pFB2,2726,2872,rev,pFB2,2726,60,148,2874,Lag,Widom613,revLag
e6a83e04-ed5e-431b-b652-ccf0ef1c1e21,pFB2,2729,2868,rev,pFB2,2729,60,135,2864,Lag,Widom613,revLag
1d23d118-093a-4aa5-bca4-349d3d24c431,pFB2,2747,2891,rev,pFB2,2747,60,145,2892,Lag,Widom613,revLag
9605cfed-5974-43de-a2f4-2d0b3a4d47aa,pFB2,2749,2886,rev,pFB2,2749,41,138,2887,Lag,Widom613,revLag
15d090b5-e6e4-4956-986f-58fdf86b847e,pFB2,2751,2884,fwd,pFB2,2751,38,133,2884,Lead,Widom613,fwdLead
6823b92d-0013-49b6-81d0-d915b266dbea,pFB2,2759,2896,rev,pFB2,2759,60,134,2893,Lag,Widom613,revLag
1f064a34-9b4d-4ed3-9c6b-4569762c67e4,pFB2,2759,2892,rev,pFB2,2759,51,138,2897,Lag,Widom613,revLag
2756433f-3ad2-4f8b-a65c-ee82b05e2cae,pFB2,2760,2897,fwd,pFB2,2760,60,133,2893,Lead,Widom613,fwdLead
b5016575-afb3-4221-bd41-940f406bfacb,pFB2,2760,2892,rev,pFB2,2760,52,130,2890,Lag,Widom613,revLag
df913825-de5a-432d-9639-fe28af350566,pFB2,2761,2896,rev,pFB2,2761,38,132,2893,Lag,Widom613,revLag
91fd5eec-12ce-4c86-9c7a-66db011edd58,pFB2,2764,2891,rev,pFB2,2764,57,133,2897,Lag,Widom613,revLag
3d459f15-d454-477f-b53c-400ebc77b48a,pFB2,2769,2906,fwd,pFB2,2769,60,142,2911,Lead,Widom613,fwdLead
a950bb7b-edad-4b9f-a5df-68ca54b0ff06,pFB2,2812,2963,rev,pFB2,2812,47,150,2962,Lag,Widom613,revLag
ec5369f8-04d3-4d6d-80d9-6624515c104d,pFB2,2825,2975,fwd,pFB2,2825,59,151,2976,Lead,Widom613,fwdLead
512fc89d-d4c4-4f44-8683-1bac786f5a85,pFB2,2839,3002,fwd,pFB2,2839,60,166,3005,Lead,Widom613,fwdLead
8bdbec5b-9f23-46d9-bc2e-5b91012b4966,pFB2,2847,2969,fwd,pFB2,2847,53,147,2994,Lead,Widom613,fwdLead
ff468069-8a8b-4912-855c-07f971ac89fd,pFB2,2850,2988,fwd,pFB2,2850,60,157,3007,Lead,Widom613,fwdLead
a27a5adb-e2bd-4be1-a7cf-3914d4bbbfbe,pFB2,2855,2978,rev,pFB2,2855,60,131,2986,Lag,Widom613,revLag
ce451c4c-74db-425f-abcc-06043cf7fe5f,pFB2,2871,3012,fwd,pFB2,2871,60,141,3012,Lead,Widom613,fwdLead
f7d864c9-9116-4173-a9ec-55d68a83a4b6,pFB2,2872,2984,rev,pFB2,2872,60,162,3034,Lag,Widom613,revLag
6ad64e2e-fbeb-4e9d-ad8f-91a25242e7cf,pFB2,2873,3022,rev,pFB2,2873,60,148,3021,Lag,Widom613,revLag
eb0ec987-2beb-4db5-afaf-438c31a9e552,pFB2,2874,3022,fwd,pFB2,2874,20,145,3019,Lead,Widom613,fwdLead
3ff322a2-5778-4367-80d7-007237c9febd,pFB2,2883,3015,rev,pFB2,2883,60,133,3016,Lag,Widom613,revLag
e5828e13-6193-463a-8c64-3bccff7d61b8,pFB2,2896,3052,rev,pFB2,2896,60,158,3054,Lag,Widom613,revLag
e9cf9260-8f74-4085-9d67-84afa4e49c7c,pFB2,2897,3042,rev,pFB2,2897,60,145,3042,Lag,Widom618,revLag
2f3cc2e8-346e-445d-8e36-15a37c269106,pFB2,2902,3039,fwd,pFB2,2902,60,138,3040,Lead,Widom618,fwdLead
c51fb435-f3e8-4f3e-a6c9-07773da9edc4,pFB2,2903,3036,rev,pFB2,2903,60,134,3037,Lag,Widom618,revLag
2b95c8a6-cb3a-4f4f-b076-1da673ac87f2,pFB2,2910,3072,fwd,pFB2,2910,60,170,3080,Lead,Widom618,fwdLead
373fb367-b235-48ca-91e6-e4ac011fec84,pFB2,2918,3048,fwd,pFB2,2918,60,141,3059,Lead,Widom618,fwdLead
12a0b970-2a25-4ebc-9008-507d36343d97,pFB2,2918,3074,rev,pFB2,2918,60,155,3073,Lag,Widom618,revLag
509aeb06-9418-4923-95b8-4cf1b5429ac3,pFB2,2919,3061,rev,pFB2,2919,60,142,3061,Lag,Widom618,revLag
767ba11e-21da-4b67-8f93-2380f28f7432,pFB2,2919,3074,rev,pFB2,2919,60,154,3073,Lag,Widom618,revLag
5d65bf6d-c78f-4a49-be6b-44673bef816e,pFB2,2923,3080,fwd,pFB2,2923,60,153,3076,Lead,Widom618,fwdLead
38710eba-7979-4926-a7f3-e8b647f7528b,pFB2,2923,3072,fwd,pFB2,2923,60,142,3065,Lead,Widom618,fwdLead
a6db8629-694a-4332-aea9-ab640763343a,pFB2,2923,3074,fwd,pFB2,2923,20,140,3063,Lead,Widom618,fwdLead
513e7af7-62de-4a97-95fa-bd7ec544d97f,pFB2,2925,3062,fwd,pFB2,2925,60,136,3061,Lead,Widom618,fwdLead
7b491a99-8df0-4e23-a48f-16e79ea36fbf,pFB2,2925,3076,rev,pFB2,2925,60,151,3076,Lag,Widom618,revLag
99a026c4-9780-49bf-ab02-eaa8efe79f29,pFB2,2929,3074,rev,pFB2,2929,51,142,3071,Lag,Widom618,revLag
ead7ff35-5521-4485-a8b2-58ce5508367b,pFB2,2930,3086,fwd,pFB2,2930,39,153,3083,Lead,Widom618,fwdLead
86c3005d-c18d-405f-b096-a92d83c5da7e,pFB2,2933,3074,rev,pFB2,2933,60,140,3073,Lag,Widom618,revLag
3a4e8a42-4c0f-4556-8530-c6bf004d4020,pFB2,2935,3086,fwd,pFB2,2935,60,148,3083,Lead,Widom618,fwdLead
b39b3afd-dfcc-4aa2-978e-00bda588227c,pFB2,2938,3085,rev,pFB2,2938,60,147,3085,Lag,Widom618,revLag
5d93dfa8-ba80-4e29-8208-054526a29130,pFB2,2940,3074,rev,pFB2,2940,37,138,3078,Lag,Widom618,revLag
82f3752c-aa54-4c6b-9259-e6b858c9c3b1,pFB2,2941,3073,fwd,pFB2,2941,20,136,3077,Lead,Widom618,fwdLead
2918fb68-3647-4de6-bde1-264ce31188b7,pFB2,2941,3085,rev,pFB2,2941,60,145,3086,Lag,Widom618,revLag
22cfbf81-40d4-4025-853b-f8c0892b8db7,pFB2,2943,3103,rev,pFB2,2943,60,156,3099,Lag,Widom618,revLag
fce365d7-dbf4-4829-b77f-938509fd64a7,pFB2,2945,3104,fwd,pFB2,2945,39,161,3106,Lead,Widom618,fwdLead
97746a1b-7bcb-4b18-87a9-863705d4a0c8,pFB2,2958,3072,fwd,pFB2,2958,37,130,3088,Lead,Widom618,fwdLead
5957d147-ec3c-430f-9839-0e0946defe7a,pFB2,2962,3099,fwd,pFB2,2962,25,138,3100,Lead,Widom618,fwdLead
e85a70ac-9863-4552-81d7-98273d93b3fa,pFB2,2963,3069,rev,pFB2,2963,49,170,3133,Lag,Widom618,revLag
534629f7-b4f1-4c91-a3bb-5ad4472a0b1e,pFB2,2965,3096,rev,pFB2,2965,60,138,3103,Lag,Widom618,revLag
44b81d06-7de0-4bfb-a992-ce53336401ef,pFB2,2967,3091,fwd,pFB2,2967,60,122,3089,Lead,Widom618,fwdLead
66b743e4-9f06-47f3-97c1-021e83658434,pFB2,2968,3112,fwd,pFB2,2968,27,138,3106,Lead,Widom618,fwdLead
595a419a-a613-4473-8410-ce161ca5a146,pFB2,2969,3096,fwd,pFB2,2969,40,133,3102,Lead,Widom618,fwdLead
f5026f16-33c8-482f-91af-11deaaaf67c5,pFB2,2991,3131,rev,pFB2,2991,34,136,3127,Lag,Widom618,revLag
4e710548-3b80-4f99-9a9a-83c56529e5a9,pFB2,3021,3185,fwd,pFB2,3021,48,162,3183,Lead,Widom618,fwdLead
8f582e9c-f07f-48d9-91b8-4802b09e10cd,pFB2,3040,3170,fwd,pFB2,3040,34,129,3169,Lead,Widom618,fwdLead
98ef4b66-ba5d-4bd3-80fa-eb6fdff2dd52,pFB2,3046,3206,fwd,pFB2,3046,60,157,3203,Lead,Widom618,fwdLead
10c622b9-5d8e-4c8a-b156-87885daeaca2,pFB2,3112,3259,rev,pFB2,3112,52,155,3267,Lag,Others,revLag
1798216e-4f97-453c-892b-6947e248f664,pFB2,3140,3293,rev,pFB2,3140,60,153,3293,Lag,Others,revLag
f5672f71-562c-41a1-b69a-ac5dcda09a46,pFB2,3149,3310,rev,pFB2,3149,60,164,3313,Lag,Others,revLag
104ec7ce-9191-4c62-8408-72ccc9594ccf,pFB2,3158,3313,rev,pFB2,3158,60,159,3317,Lag,Others,revLag
eb06d953-b224-487c-9646-4e4b25a1c86e,pFB2,3167,3331,rev,pFB2,3167,60,162,3329,Lag,Others,revLag
09104833-6aa0-477b-8e78-cd9de9f2bddd,pFB2,3216,3363,rev,pFB2,3216,60,149,3365,Lag,Others,revLag
cc5c0402-03b5-440b-a4de-dcdc76724988,pFB2,3217,3369,rev,pFB2,3217,60,157,3374,Lag,Others,revLag
e78f34d0-9179-4cb7-afa6-6dbe170e4e40,pFB2,3218,3351,fwd,pFB2,3218,48,129,3347,Lead,Others,fwdLead
c2c11071-302d-4b1c-81ae-98112541d89a,pFB2,3218,3373,rev,pFB2,3218,60,153,3371,Lag,Others,revLag
45e7e842-070e-4895-955f-6bfda7b78f81,pFB2,3218,3370,rev,pFB2,3218,60,162,3380,Lag,Others,revLag
2604be78-4a97-4742-b2d5-d9ca01123f8e,pFB2,3230,3341,fwd,pFB2,3230,48,171,3401,Lead,Others,fwdLead
18664090-de39-40c5-8bd7-93edf32bdd9a,pFB2,3243,3400,fwd,pFB2,3243,60,153,3396,Lead,Others,fwdLead
863c2820-70a1-47c5-9509-a0e6de574a48,pFB2,3245,3407,rev,pFB2,3245,60,168,3413,Lag,Others,revLag
6e3ba291-3a5d-41a7-98bc-014b47204505,pFB2,3271,3381,fwd,pFB2,3271,23,157,3428,Lead,Others,fwdLead
4490b1af-db7e-43a7-95c8-0e44c688a837,pFB2,3293,3437,rev,pFB2,3293,60,134,3427,Lag,Others,revLag
52d69deb-babe-4fa6-bed3-b9782dd714b3,pFB2,3313,3460,fwd,pFB2,3313,57,151,3464,Lead,Others,fwdLead
60f97895-1791-4b74-8360-9d1115006813,pFB2,3313,3437,rev,pFB2,3313,60,130,3443,Lag,Others,revLag
eb9f7d1f-fe28-481c-ac58-6a2567ab02bf,pFB2,3314,3438,fwd,pFB2,3314,32,125,3439,Lead,Others,fwdLead
87df222c-7db1-44cd-a8db-52a2bb989fbf,pFB2,3326,3466,rev,pFB2,3326,60,140,3466,Lag,Others,revLag
95c0eb43-dc94-4578-ae87-5e84c6dc33a4,pFB2,3328,3481,rev,pFB2,3328,60,151,3479,Lag,Others,revLag
aad633ee-53e5-4426-abc5-80260133375b,pFB2,3331,3472,rev,pFB2,3331,60,146,3477,Lag,Others,revLag
eb5cb04f-566d-4b0e-ba46-b413c94d8f69,pFB2,3335,3459,rev,pFB2,3335,60,126,3461,Lag,Others,revLag
a996bbb1-9d71-4ac7-967f-f00daa0a7260,pFB2,3341,3477,fwd,pFB2,3341,60,136,3477,Lead,Others,fwdLead
23fed8de-fe44-4285-b8fa-f901a4369bd7,pFB2,3347,3515,fwd,pFB2,3347,60,171,3518,Lead,Others,fwdLead
a977c49d-73ca-4e17-899f-53c87db3cfaf,pFB2,3353,3508,rev,pFB2,3353,60,156,3509,Lag,Others,revLag
fa0cedec-a086-4c2e-b9ac-e947963b53fc,pFB2,3363,3516,fwd,pFB2,3363,60,146,3509,Lead,Others,fwdLead
8aef8299-b75b-4b6c-ad5b-ec3086ba6b2d,pFB2,3372,3506,rev,pFB2,3372,60,139,3511,Lag,Others,revLag
1d14b6e4-4f36-4c0c-b07f-668426280925,pFB2,3372,3510,rev,pFB2,3372,60,149,3521,Lag,Others,revLag
9bfc7091-3e09-407d-843a-7ee6a381296e,pFB2,3385,3521,fwd,pFB2,3385,60,148,3533,Lead,Others,fwdLead
1574f755-305b-4e23-86f4-4b9af80a8ac2,pFB2,3385,3537,fwd,pFB2,3385,60,157,3542,Lead,Others,fwdLead
e9055f50-37aa-4d37-8e3e-a61c5b3cefd0,pFB2,3396,3559,fwd,pFB2,3396,60,160,3556,Lead,Others,fwdLead
fa7304af-805d-4c5f-9bce-3117b925332d,pFB2,3396,3539,rev,pFB2,3396,60,139,3535,Lag,Others,revLag
53add074-db08-4f64-9220-baaf585e0696,pFB2,3417,3585,rev,pFB2,3417,60,166,3583,Lag,Others,revLag
9ed0b832-90f2-4e7b-b929-534373e7dd94,pFB2,3420,3588,rev,pFB2,3420,32,162,3582,Lag,Others,revLag
915fac1f-e7d5-451d-916d-fe71fb11f7b3,pFB2,3427,3551,rev,pFB2,3427,60,123,3550,Lag,Others,revLag
af8a9bff-e053-4230-9765-c33de7d9fcaf,pFB2,3438,3588,rev,pFB2,3438,60,150,3588,Lag,Others,revLag
2f981764-8516-42e9-93b3-bc63cedbfdfd,pFB2,3442,3591,fwd,pFB2,3442,33,146,3588,Lead,Others,fwdLead
1ea1dca0-7d25-4e35-a573-b16cead7ce7c,pFB2,3453,3595,fwd,pFB2,3453,60,136,3589,Lead,Others,fwdLead
bb3f1869-054a-4c73-b69f-52dcbd86252f,pFB2,3453,3601,rev,pFB2,3453,45,149,3602,Lag,Others,revLag
074d0bcb-dd30-4dc7-9eb6-de4b5c760166,pFB2,3465,3612,fwd,pFB2,3465,30,143,3608,Lead,Others,fwdLead
2b8fd345-2d3e-4f52-af59-53e918e72f23,pFB2,3467,3585,rev,pFB2,3467,51,129,3596,Lag,Others,revLag
1685c9bd-19b2-4b7c-8bb0-658c28c3f539,pFB2,3467,3594,rev,pFB2,3467,20,130,3597,Lag,Others,revLag
71a42e7c-dc30-4a71-8628-4f62e55b8057,pFB2,3486,3626,fwd,pFB2,3486,60,151,3637,Lead,Others,fwdLead
b98ee22d-4abe-4c62-abf0-61faef6763b1,pFB2,3486,3623,fwd,pFB2,3486,60,136,3622,Lead,Others,fwdLead
05946e72-7a99-4224-b315-14cad1e28845,pFB2,3492,3623,rev,pFB2,3492,60,130,3622,Lag,Others,revLag
7831c197-8b68-4a42-94d6-c5e848b23ef2,pFB2,3497,3645,fwd,pFB2,3497,58,145,3642,Lead,Others,fwdLead
e864fac3-9540-404c-bb4b-31a7825f4562,pFB2,3504,3624,rev,pFB2,3504,32,171,3675,Lag,Others,revLag
18014b89-7564-4923-81c2-ee96776824b4,pFB2,3521,3627,fwd,pFB2,3521,60,124,3645,Lead,Others,fwdLead
e575ca56-d0fd-482f-9f83-1de4c98630a4,pFB2,3522,3680,rev,pFB2,3522,54,158,3680,Lag,Others,revLag
d855be18-5b70-4469-91f1-d804d6ed95be,pFB2,3523,3676,rev,pFB2,3523,52,149,3672,Lag,Others,revLag
eb2e3bbc-46cc-404c-8b3d-6d408f6a38b9,pFB2,3528,3662,rev,pFB2,3528,47,132,3660,Lag,Others,revLag
74da41f7-ce4f-4b7c-a926-c99ad4a35274,pFB2,3536,3678,rev,pFB2,3536,60,138,3674,Lag,Others,revLag
65e518b8-70da-47df-8474-9e8d62f7cb3c,pFB2,3537,3680,rev,pFB2,3537,60,143,3680,Lag,Others,revLag
67135fc6-2dd2-40e8-9865-8acabd5aa115,pFB2,3542,3649,rev,pFB2,3542,43,157,3699,Lag,Others,revLag
31997809-d191-4ae3-a885-1d986de5dfcb,pFB2,3546,3678,fwd,pFB2,3546,60,135,3681,Lead,Others,fwdLead
dbbe0ccc-4066-42fe-bf4b-f6dd13adb682,pFB2,3555,3717,fwd,pFB2,3555,60,159,3714,Lead,Others,fwdLead
ef88d329-84dc-419e-b8dc-95f2a481bfa6,pFB2,3555,3702,rev,pFB2,3555,60,156,3711,Lag,Others,revLag
65c2b54d-b906-47a6-87a7-8dc6756f48bd,pFB2,3559,3662,fwd,pFB2,3559,27,147,3706,Lead,Others,fwdLead
2d653d73-3338-41e8-a426-f91f5893590b,pFB2,3559,3709,rev,pFB2,3559,42,152,3711,Lag,Others,revLag
d5e78950-35a7-4cd8-9717-bc75a5d0a34a,pFB2,3561,3697,fwd,pFB2,3561,60,135,3696,Lead,Others,fwdLead
b67e1dc3-bc32-4e8e-a54f-6fa12f370fd4,pFB2,3561,3717,fwd,pFB2,3561,60,157,3718,Lead,Others,fwdLead
5b64cdd6-5678-4e5c-9c3b-03c5074cae5e,pFB2,3562,3700,fwd,pFB2,3562,28,147,3709,Lead,Others,fwdLead
8f767b3e-9ad8-4ba1-9ac0-ccfadfd8d051,pFB2,3562,3720,fwd,pFB2,3562,38,159,3721,Lead,Others,fwdLead
dac61289-9026-424f-9941-20e259ba4349,pFB2,3572,3719,rev,pFB2,3572,60,143,3715,Lag,Others,revLag
17d82937-bcf2-4aa0-927a-855aaa4b0fe9,pFB2,3572,3699,fwd,pFB2,3572,60,135,3707,Lead,Others,fwdLead
f945789a-6559-4dfe-a302-20acb07edc81,pFB2,3574,3702,rev,pFB2,3574,60,130,3704,Lag,Others,revLag
18a9b9be-55eb-419d-81b6-14e8b0ba6265,pFB2,3579,3719,rev,pFB2,3579,60,150,3729,Lag,Others,revLag
6ab7a188-2098-4b3d-9dcf-55f96e08fe66,pFB2,3589,3756,fwd,pFB2,3589,60,163,3752,Lead,Others,fwdLead
6de5178d-83d9-48fe-bc56-f7a33f283436,pFB2,3593,3713,rev,pFB2,3593,60,134,3727,Lag,Others,revLag
b2651f2d-9bb3-4db8-8824-e0109b93d519,pFB2,3593,3719,rev,pFB2,3593,60,128,3721,Lag,Others,revLag
91460eb7-b9e1-42ba-9427-6542e270c891,pFB2,3602,3719,fwd,pFB2,3602,33,154,3756,Lead,Others,fwdLead
4b48efa4-161f-4f16-9d70-ab2c5c903f10,pFB2,3599,3758,rev,pFB2,3599,60,157,3756,Lag,Others,revLag
6195363f-253f-4d6a-92a7-9e2d7d02f3c5,pFB2,3609,3768,fwd,pFB2,3609,60,157,3766,Lead,Others,fwdLead
8db8fe82-3eed-403e-bedf-e22787ca57f0,pFB2,3609,3747,fwd,pFB2,3609,60,136,3745,Lead,Others,fwdLead
bbe3e734-6026-486c-afcb-02ede2ad5e10,pFB2,3609,3766,rev,pFB2,3609,60,156,3765,Lag,Others,revLag
99aabd91-ec57-4c9c-ada7-2f131a8d6fe2,pFB2,3610,3724,rev,pFB2,3610,60,127,3737,Lag,Others,revLag
4b6eaa65-2552-473c-9b6c-efadeea1cb42,pFB2,3613,3746,fwd,pFB2,3613,51,153,3766,Lead,Others,fwdLead
99ca0abd-c9c2-457e-b5b7-af024e974511,pFB2,3634,3779,fwd,pFB2,3634,60,146,3780,Lead,Others,fwdLead
882b985a-f596-46f1-95fd-0b431a61d589,pFB2,3653,3820,fwd,pFB2,3653,60,168,3821,Lead,Others,fwdLead
dd89cdb3-f22a-4b27-8e47-b87f167edfaf,pFB2,3656,3810,rev,pFB2,3656,60,154,3810,Lag,Others,revLag
db1343e5-4501-42ed-821f-b84bd0f8b331,pFB2,3657,3787,fwd,pFB2,3657,39,128,3785,Lead,Others,fwdLead
bcf88d6a-9311-44d3-b46c-eb8561eebb8d,pFB2,3658,3822,rev,pFB2,3658,60,165,3823,Lag,Others,revLag
0c5c0cf4-2f65-44c2-8223-5d79e1e2539d,pFB2,3680,3815,fwd,pFB2,3680,60,131,3811,Lead,Others,fwdLead
72bd9ce9-9fd3-4aaf-9d7a-4a62fac77397,pFB2,3703,3822,fwd,pFB2,3703,60,161,3864,Lead,Others,fwdLead
74d83c06-d8dc-48df-ae77-3f5b5d526d8c,pFB2,3708,3847,rev,pFB2,3708,60,141,3849,Lag,Others,revLag
c9d193f5-d4d7-42b2-b91b-553cc063dfee,pFB2,3724,3824,fwd,pFB2,3724,60,150,3874,Lead,Others,fwdLead
9ef113ac-6988-4bd7-90bb-f4e952c93835,pFB2,3733,3875,fwd,pFB2,3733,37,145,3878,Lead,Others,fwdLead
bd4d8f0d-80fd-4e7c-a27e-bc4dc3902263,pFB2,3735,3902,fwd,pFB2,3735,60,166,3901,Lead,Others,fwdLead
384bc4a0-2b74-4b92-b55b-a4697eaed3da,pFB2,3786,3936,rev,pFB2,3786,60,151,3937,Lag,Others,revLag
71d95fc0-2a8e-42eb-b738-eb59241a1bb5,pFB2,3793,3961,fwd,pFB2,3793,59,168,3961,Lead,Others,fwdLead
85950214-c6ee-42a7-9287-73d563b53d64,pFB2,3818,3977,fwd,pFB2,3818,60,160,3978,Lead,Others,fwdLead
0076f7c1-9595-4c8f-b599-78cb75d5b222,pFB2,3822,3957,fwd,pFB2,3822,60,128,3950,Lead,Others,fwdLead
c46fd2c8-f868-4fdf-81c3-608c5c88775a,pFB2,3825,3967,rev,pFB2,3825,33,154,3979,Lag,Others,revLag
7ab82a98-6444-4f14-9d0c-d5ccdb7707a6,pFB2,3831,3990,rev,pFB2,3831,60,156,3987,Lag,Others,revLag
3c346074-3233-4fca-a179-fbbe36eeebe3,pFB2,3834,3965,fwd,pFB2,3834,60,130,3964,Lead,Others,fwdLead
fc33e31e-da09-484d-bf89-45b0d88c78d7,pFB2,3835,3964,rev,pFB2,3835,60,127,3962,Lag,Others,revLag
1762feea-eb46-468f-bb8f-fcbdce867137,pFB2,3834,3981,rev,pFB2,3834,60,148,3982,Lag,Others,revLag
58f0ddf9-0071-4875-af15-afca7185af20,pFB2,3835,3989,rev,pFB2,3835,60,158,3993,Lag,Others,revLag
74e453fb-6def-4a82-8dfb-66aa0fddce98,pFB2,3853,4000,rev,pFB2,3853,60,161,4014,Lag,Others,revLag
f27fc2bf-dece-49e5-88ce-60a79be33d66,pFB2,3858,3974,rev,pFB2,3858,60,140,3998,Lag,Others,revLag
4a9a2156-ffdb-40da-b00b-72531f5cc66a,pFB2,3869,4017,fwd,pFB2,3869,60,152,4021,Lead,Others,fwdLead
dafa3750-b22a-4aae-8e6c-e92adcaaedea,pFB2,3882,4035,rev,pFB2,3882,60,150,4032,Lag,Others,revLag
22c1040f-4f17-4108-9826-14d3860809ab,pFB2,3898,4029,rev,pFB2,3898,60,129,4027,Lag,Others,revLag
742cefc2-d262-4f9b-9b20-4840a401c928,pFB2,3901,4048,rev,pFB2,3901,60,153,4054,Lag,Others,revLag
efb99380-62d2-46f1-985f-2bd15def7d60,pFB2,3903,4062,rev,pFB2,3903,60,164,4067,Lag,Others,revLag
5d31ac7f-32dd-400a-82f2-f1d6e41dcc6a,pFB2,3914,4049,rev,pFB2,3914,60,137,4051,Lag,Others,revLag
bbed5bcc-2c2d-4d69-8345-e9e91637fcec,pFB2,3915,4053,rev,pFB2,3915,25,140,4055,Lag,Others,revLag
bf7396a5-7ba1-4a74-92c2-a6e736776ac6,pFB2,3916,4040,rev,pFB2,3916,60,136,4052,Lag,Others,revLag
de704d5e-f24c-4c53-b4a9-be3f5859b765,pFB2,3919,4058,rev,pFB2,3919,60,145,4064,Lag,Others,revLag
8ad43d0b-a505-48eb-a366-11aae6e8d043,pFB2,3921,4062,rev,pFB2,3921,60,135,4056,Lag,Others,revLag
cfe9f57e-659d-4ec2-bc86-c6fbd3646d60,pFB2,3921,4044,rev,pFB2,3921,36,153,4074,Lag,Others,revLag
b8024177-30e4-41f4-a0a5-2584ad141ef2,pFB2,3920,4072,rev,pFB2,3920,60,153,4073,Lag,Others,revLag
20a33abf-3fe8-4106-a2e3-7c677063d4e8,pFB2,3928,4068,fwd,pFB2,3928,46,149,4077,Lead,Others,fwdLead
aa8c1d61-9b58-459b-a24c-a3ead6854313,pFB2,3930,4069,fwd,pFB2,3930,60,145,4075,Lead,Others,fwdLead
1b14bb4b-4eab-4871-a31e-f543266fb708,pFB2,3930,4079,fwd,pFB2,3930,60,159,4089,Lead,Others,fwdLead
5b6b3d80-39c5-41b6-99ae-426b737360ce,pFB2,3931,4104,rev,pFB2,3931,60,163,4094,Lag,Others,revLag
be2d494e-9603-4b4c-8fbc-7cd3bdc788b0,pFB2,3939,4067,rev,pFB2,3939,60,132,4071,Lag,Others,revLag
c1be62c9-8b12-47eb-bbe6-e492cc8c0b06,pFB2,3942,4084,rev,pFB2,3942,60,144,4086,Lag,Others,revLag
69ae50cf-f8e9-494f-93d9-0c69d8efa94a,pFB2,3942,4072,fwd,pFB2,3942,60,140,4082,Lead,Others,fwdLead
53d715e1-09bd-4694-b742-4f9046dde9fb,pFB2,3944,4069,rev,pFB2,3944,60,167,4111,Lag,Others,revLag
29149b1a-27eb-45f8-884f-c86f78b3cd07,pFB2,3951,4096,rev,pFB2,3951,60,149,4100,Lag,Others,revLag
e7ee0c06-ccf3-47d8-a0e0-380e1fb33bab,pFB2,3953,4100,rev,pFB2,3953,60,147,4100,Lag,Others,revLag
59979573-e13f-4397-93b4-774e080780a0,pFB2,3955,4117,fwd,pFB2,3955,60,162,4117,Lead,Others,fwdLead
a6378077-0d54-4e95-882c-19d2e5383652,pFB2,3955,4102,rev,pFB2,3955,60,144,4099,Lag,Others,revLag
1c446a9f-3c85-48a4-9e5b-cd3eb8025f0b,pFB2,3963,4091,fwd,pFB2,3963,60,126,4089,Lead,Others,fwdLead
33ad4016-5efb-4639-a1cd-8062d9635898,pFB2,3966,4124,fwd,pFB2,3966,60,159,4125,Lead,Others,fwdLead
0aac4357-f526-423a-a6f7-160aef17eb29,pFB2,3967,4070,rev,pFB2,3967,60,148,4115,Lag,Others,revLag
99ae0e64-88d4-4acd-9490-24005799d116,pFB2,3971,4106,fwd,pFB2,3971,60,132,4103,Lead,Others,fwdLead
c1967b30-b1ba-419c-b2a1-1399c8a43ed1,pFB2,3970,4124,rev,pFB2,3970,60,163,4133,Lag,Others,revLag
